Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
4000,0.6226913,0.1191039,0.81246305,0.32050022,0.32218835
4001,0.37660837,0.15666519,0.2279185,0.43560028,0.18930154
4002,0.42219013,0.16920342,0.7205707,0.63613886,0.6101598
4004,0.36111182,0.11288682,0.16240779,0.35503235,0.21171893
4011,0.5323887,0.335384,0.95281184,0.20856962,0.36330634
4014,0.2963255,0.14111477,0.093908474,0.5198745,0.14807732
4020,0.3575191,0.15102735,0.7562461,0.5824862,0.2133543
4021,0.27106243,0.04872134,0.09104063,0.5225433,0.2481152
4024,0.33969134,0.068153,0.12520066,0.33795196,0.22402535
4025,0.6297756,0.3085299,0.9522279,0.5764184,0.6103477
4027,0.34690246,0.0626792,0.11231627,0.4642693,0.22093941
4039,0.053940494,0.071049005,0.056156047,0.33234563,0.20587495
4042,0.4410252,0.16645797,0.84249955,0.36245388,0.35845065
4047,0.22471483,0.06484016,0.10878977,0.5134353,0.21298136
4048,0.32934636,0.10622322,0.14175636,0.34978113,0.20446013
4049,0.43318453,0.09409928,0.12775294,0.5023801,0.22093941
4051,0.1838545,0.20993479,0.28147155,0.39303857,0.37010416
4052,0.25079617,0.15776543,0.19466445,0.34819925,0.28168026
4059,0.6553668,0.21980159,0.78279644,0.60642314,0.6017982
4061,0.38765362,0.116164684,0.92347014,0.49122304,0.32768393
4066,0.3244727,0.117795475,0.1828988,0.4674786,0.26973137
4073,0.35227543,0.13505563,0.70428437,0.35682693,0.22830358
4074,0.60301524,0.18122667,0.7216052,0.36735278,0.36661255
4077,0.42231107,0.13786691,0.31229994,0.37447655,0.26752713
4080,0.33924556,0.12323581,0.14956343,0.3424536,0.2118158
4081,0.34188363,0.13198477,0.49612886,0.33239737,0.22308438
4085,0.40344748,0.1849343,0.6785869,0.3552104,0.26278248
4095,0.5649049,0.26182753,0.9567855,0.23927036,0.61433905
4099,0.3481662,0.063042074,0.12090983,0.36522996,0.24697503
4100,0.652049,0.24965322,0.9598847,0.62781143,0.66470706
4102,0.5323887,0.410978,0.96229625,0.386529,0.34499356
4103,0.619225,0.2651238,0.472291,0.6194422,0.4279665
4104,0.07644039,0.040604673,0.039969396,0.33524838,0.2064541
4108,0.6479257,0.19708447,0.9285019,0.59411234,0.6189508
4109,0.4616865,0.15686378,0.8089794,0.58557045,0.6010077
4110,0.5259584,0.2334601,0.8101585,0.3069042,0.34763125
4112,0.38695985,0.15690553,0.6382163,0.38953143,0.6147318
4113,0.37791592,0.16743219,0.21074848,0.38051993,0.33186868
4114,0.512637,0.26757342,0.9402141,0.6481759,0.6181738
4116,0.43448249,0.13346039,0.7542985,0.37844846,0.4493376
4119,0.301411,0.08356463,0.15315013,0.36673415,0.23507853
4121,0.6196138,0.16576454,0.38777554,0.56934696,0.3863854
4125,0.3906037,0.1391813,0.5897482,0.4829652,0.35408935
4126,0.18060778,0.080414854,0.12583141,0.3609206,0.24076188
4130,0.5198295,0.15303507,0.8903072,0.64078045,0.64324117
4131,0.3654307,0.26202133,0.27884024,0.3404563,0.26503864
4135,0.25203928,0.13755462,0.17068246,0.30010894,0.2596741
4138,0.51022846,0.1677909,0.9719967,0.6487489,0.6231919
4146,0.63032573,0.2074243,0.55893064,0.5876851,0.54823095
4148,0.6349886,0.24115273,0.52051455,0.5151574,0.4259724
4154,0.35549334,0.11683899,0.41242272,0.5567806,0.2379741
4156,0.65852094,0.19664472,0.9635987,0.5370359,0.44685173
4157,0.39072457,0.1576891,0.8811683,0.4123624,0.42302227
4158,0.28455135,0.22633146,0.4231154,0.28903288,0.25007862
4159,0.3373474,0.15876575,0.30781028,0.60738075,0.605707
4161,0.38548052,0.12370826,0.32991293,0.46531284,0.31442586
4164,0.59623045,0.18991353,0.9572225,0.5864963,0.32563862
4165,0.64172065,0.18179843,0.87800395,0.3800963,0.2882993
4174,0.4515737,0.17934115,0.78085303,0.38177103,0.47470215
4175,0.40643552,0.17368248,0.8329461,0.4722492,0.34740132
4181,0.55332816,0.16256072,0.9211707,0.6090388,0.62605727
4184,0.48758185,0.17083243,0.6925215,0.5963374,0.44723815
4185,0.12745309,0.1092295,0.13511316,0.3498826,0.26120055
4188,0.61344326,0.2355654,0.94371593,0.35472447,0.23161454
4189,0.6319531,0.27621818,0.7435698,0.5106546,0.32782465
4193,0.43853426,0.15003046,0.27725184,0.37670755,0.3551676
4195,0.48265612,0.18663247,0.43390927,0.63654184,0.6500542
4196,0.33388782,0.15542015,0.9722755,0.663021,0.6578026
4197,0.6428772,0.1992412,0.93450123,0.5907864,0.6136889
4199,0.52506727,0.30368367,0.8501518,0.42540133,0.35381487
4202,0.38507134,0.363636,0.86611545,0.3573979,0.15889451
4203,0.25307548,0.12561478,0.5390655,0.2792228,0.22518133
4205,0.6250338,0.19664472,0.7501229,0.4194237,0.44794363
4207,0.47011268,0.276724,0.9202573,0.37229204,0.43134102
4211,0.62888217,0.25089526,0.9634672,0.32512623,0.46221694
4215,0.4932167,0.21843018,0.49573204,0.5134113,0.6415202
4218,0.39646447,0.22786254,0.86846316,0.34024313,0.18999307
4219,0.56146187,0.5533409,0.60896856,0.6185317,0.45168456
4222,0.37960315,0.11512177,0.61645764,0.36197317,0.2748666
4228,0.4590713,0.25077835,0.9247815,0.4004634,0.36275735
4229,0.2673428,0.08542675,0.06935258,0.41648743,0.23301202
4231,0.1958778,0.23841147,0.9118955,0.49465027,0.61198354
4232,0.43662024,0.22261035,0.9737047,0.5740495,0.59976727
4234,0.64957213,0.21195318,0.96483153,0.37485376,0.47991878
4235,0.38691527,0.1488109,0.22926204,0.3943186,0.3037461
4236,0.4213134,0.6658191,0.4013945,0.44349545,0.43380857
4238,0.4034735,0.18761964,0.8047799,0.41207874,0.32826674
4240,0.35846627,0.105216555,0.14017822,0.34509832,0.094531745
4241,0.59105825,0.19472672,0.8569379,0.3523055,0.43960354
4244,0.49821278,0.24526177,0.514658,0.6256196,0.4498383
4245,0.65852094,0.27091622,0.87829417,0.42923042,0.35595766
4247,0.6313537,0.2943533,0.48682952,0.61756444,0.60612214
4249,0.4239828,0.18081361,0.7095988,0.44763863,0.3360014
4251,0.38428563,0.14497033,0.28977385,0.3765336,0.33583987
4253,0.4019467,0.14425658,0.28433058,0.49473336,0.11785312
4254,0.65372455,0.21249689,0.8910726,0.31863847,0.24960557
4256,0.65372455,0.1894386,0.9141768,0.55080014,0.40545222
4259,0.22648567,0.0647909,0.1775007,0.50437427,0.20627251
4264,0.07294297,0.0469277,0.04631934,0.49451685,0.18771054
4266,0.2951369,0.16831373,0.23905483,0.39113447,0.1742942
4267,0.43798277,0.15408924,0.87271917,0.37974656,0.27060467
4268,0.44472507,0.16664279,0.71594656,0.6110321,0.4053653
4274,0.37104684,0.1321125,0.19331966,0.3631022,0.25970268
4275,0.6313865,0.22943342,0.9709763,0.38841787,0.6108031
4279,0.3843014,0.18590379,0.8096051,0.5134824,0.35532868
4280,0.51242393,0.20563583,0.9701596,0.65290624,0.6576518
4281,0.49026084,0.2542786,0.8728412,0.46398154,0.51462114
4282,0.14001659,0.21903378,0.8334642,0.2909607,0.31545168
4284,0.3814174,0.46315214,0.86201346,0.56979746,0.35833356
4286,0.10323438,0.042554937,0.045811936,0.35086143,0.20612459
4289,0.52506727,0.7351479,0.96008396,0.3877375,0.33347306
4294,0.12174129,0.06613035,0.07640018,0.34984493,0.2333403
4298,0.07138112,0.0648573,0.061445296,0.4872376,0.42624676
4299,0.48088104,0.18142393,0.76130694,0.6425265,0.5753626
4302,0.07363784,0.04095397,0.022732826,0.38296038,0.24568714
4309,0.05680896,0.048898887,0.025428785,0.37442657,0.25865337
4310,0.5259584,0.2535633,0.51548797,0.6389883,0.6482014
4315,0.31692767,0.13628127,0.31710717,0.094143756,0.088829264
4318,0.4433923,0.3282418,0.9434617,0.6407803,0.63920665
4322,0.56699795,0.13159022,0.960404,0.6371991,0.64327604
4326,0.65852094,0.31112745,0.9514245,0.26346907,0.40021217
4327,0.40061474,0.2763427,0.94040066,0.44846338,0.58554107
4331,0.4111015,0.17935698,0.35304135,0.5216266,0.37854347
4333,0.32184613,0.18210034,0.24555337,0.46300143,0.2513699
4336,0.07369333,0.049356714,0.08455671,0.28279978,0.16896202
4337,0.4489679,0.21823624,0.35155055,0.45310876,0.33254525
4345,0.36441824,0.17743063,0.31799406,0.54289335,0.6197067
4352,0.28828624,0.07037669,0.089623354,0.58610475,0.23158085
4353,0.18518968,0.06913048,0.0793911,0.35326156,0.17193936
4358,0.086781345,0.05310956,0.055511504,0.37301648,0.21074422
4359,0.10130012,0.03909878,0.05177231,0.56437194,0.26515332
4370,0.553325,0.1740357,0.8097559,0.3822838,0.44292715
4371,0.29338443,0.20545295,0.22066025,0.50774,0.25945395
4372,0.62121964,0.19004755,0.8745537,0.46518764,0.41987404
4373,0.30291972,0.17304717,0.39693964,0.3389722,0.301476
4374,0.4080969,0.18992715,0.85143644,0.40601596,0.3772365
4375,0.45262346,0.15778802,0.95463765,0.61094815,0.6644265
4376,0.63040054,0.14222887,0.9628941,0.38658148,0.43198422
4378,0.20032543,0.16162379,0.22410946,0.32665572,0.19705603
4379,0.5358933,0.2777668,0.937723,0.44634396,0.17743298
4382,0.47720537,0.16879846,0.8550974,0.6783243,0.59540755
4385,0.6497255,0.22352245,0.8622798,0.36770582,0.3551391
4386,0.48785737,0.27258682,0.88843966,0.38639253,0.257828
4387,0.28223002,0.22223724,0.47769463,0.37067187,0.26344675
4388,0.5938653,0.183556,0.89904463,0.3685776,0.38776433
4391,0.34099212,0.1752905,0.72178876,0.36673415,0.3090661
4394,0.42274114,0.3017412,0.5657027,0.640657,0.6331679
4396,0.6553668,0.2363121,0.91435146,0.46796638,0.4634333
4397,0.4026744,0.20661938,0.9042616,0.50094473,0.6114293
4399,0.59351015,0.21813652,0.9653085,0.29916373,0.37222517
4400,0.36066893,0.113622755,0.74302644,0.3111885,0.6254591
4401,0.5016057,0.20489605,0.4921898,0.62068725,0.32716504
4402,0.29329684,0.11013082,0.80656993,0.41380125,0.59304255
4403,0.40248844,0.23307256,0.86643565,0.3210012,0.48848537
4404,0.121377744,0.20294209,0.8984174,0.5011964,0.66470706
4410,0.37982732,0.19644308,0.9088618,0.6418669,0.58230746
4412,0.6553668,0.31400403,0.8333463,0.51106566,0.55692977
4416,0.34600228,0.121285684,0.33200705,0.647448,0.6597934
4418,0.36543617,0.3443595,0.34167472,0.38368097,0.31761283
4419,0.47964165,0.2350152,0.93511635,0.50506186,0.62921077
4421,0.29229674,0.35512802,0.84859127,0.57375014,0.5741796
4430,0.40006706,0.13342878,0.68676156,0.3665281,0.33179185
4433,0.5417,0.25854635,0.8296782,0.46035692,0.34388116
4436,0.61446583,0.26647836,0.82126164,0.635958,0.6458949
4437,0.23539731,0.22473828,0.955834,0.513111,0.5950238
4449,0.32223532,0.20523629,0.5384937,0.2528545,0.23214547
4450,0.34815222,0.19171706,0.3555831,0.6409688,0.32733166
4454,0.50158346,0.28273892,0.8186765,0.5193604,0.4293874
4462,0.5198295,0.16881613,0.92207897,0.4304232,0.40185595
4468,0.34410307,0.06776027,0.1271818,0.5008806,0.20446013
4472,0.2956499,0.15074384,0.2705542,0.39213872,0.25945395
4477,0.40527743,0.17692956,0.18646607,0.35782704,0.3439759
4482,0.26670402,0.056583874,0.13443527,0.4437469,0.3868453
4486,0.23105831,0.12741268,0.8356917,0.18143545,0.16086857
4487,0.2146326,0.15881501,0.87023485,0.5307451,0.316935
4490,0.3651419,0.13145009,0.18778148,0.546854,0.6085828
4495,0.41204596,0.15253647,0.3640961,0.52636886,0.60773724
4496,0.52455926,0.21047156,0.9773401,0.5015429,0.49866337
4499,0.57644165,0.1326578,0.83995116,0.63420784,0.5107057
4501,0.6552605,0.85629255,0.97740775,0.44440234,0.6114882
4504,0.06481503,0.09652392,0.05785886,0.3891202,0.28717947
4505,0.3791644,0.19069727,0.972032,0.45661482,0.49905497
4506,0.38282344,0.33042443,0.8785901,0.5913435,0.6110035
4509,0.42208758,0.18250875,0.7616456,0.6159446,0.60612214
4514,0.3683389,0.2436449,0.5437814,0.60827035,0.5049136
4520,0.39260054,0.20748766,0.32318988,0.38333118,0.38053626
4522,0.40520468,0.27508435,0.8337549,0.42540133,0.6136889
4535,0.13662222,0.06846339,0.11012383,0.35326156,0.22083855
4539,0.10130012,0.03909878,0.048889562,0.5619824,0.26515332
4540,0.37037313,0.17364393,0.27196828,0.5212128,0.6587589
4546,0.65676445,0.27621818,0.58621395,0.45799875,0.42318687
4550,0.19337127,0.08227569,0.17741875,0.32988858,0.22928324
4553,0.37935084,0.2236331,0.38020888,0.3795948,0.26822996
4554,0.32518226,0.11759977,0.93383646,0.5757751,0.6175646
4555,0.41036454,0.2947467,0.3649468,0.4121885,0.36733606
4556,0.5844304,0.29152286,0.8517273,0.20834196,0.34202173
4559,0.29592296,0.17900915,0.32867327,0.3776823,0.3930211
4560,0.271472,0.13241532,0.85039014,0.37315908,0.20749381
4564,0.38006666,0.18586493,0.9551806,0.5813183,0.6165541
4567,0.6034215,0.25039598,0.8089357,0.24243915,0.19205758
4570,0.3780869,0.13191225,0.7207248,0.26252452,0.33547765
4577,0.08573042,0.1863058,0.8034419,0.334398,0.26344675
4578,0.2987125,0.1842813,0.39964116,0.49960002,0.648228
4593,0.60244393,0.22480768,0.9471658,0.5559456,0.29317066
4600,0.4713417,0.15303479,0.39952686,0.408451,0.3696527
4602,0.32636434,0.20424615,0.23332126,0.32945138,0.25994843
4603,0.31817296,0.18677726,0.24032865,0.60227907,0.2253616
4604,0.42241722,0.15910743,0.85547626,0.37670755,0.35617968
4614,0.38004893,0.20778081,0.6225073,0.34500325,0.37103984
4618,0.07294987,0.05310956,0.08097148,0.09794923,0.11856867
4626,0.64928293,0.20787518,0.76634717,0.6339324,0.12523428
4630,0.24184754,0.19111285,0.29025248,0.4107682,0.26620144
4645,0.48609594,0.21103832,0.90666884,0.4480488,0.46803796
4646,0.39481536,0.16651642,0.45264053,0.63893867,0.60612214
4653,0.37443852,0.15245871,0.25422883,0.44206512,0.2629081
4655,0.17690693,0.12056288,0.80256045,0.1693128,0.5673378
4665,0.64248776,0.2125054,0.9097465,0.1448421,0.23623605
4668,0.1617017,0.14230624,0.9608965,0.2492725,0.63719517
4671,0.12600821,0.13424721,0.3294022,0.34621423,0.33650976
4676,0.57508415,0.13081264,0.846857,0.21857733,0.05911487
4677,0.3964447,0.18674536,0.77447814,0.22811636,0.32120535
4678,0.2574408,0.15338278,0.73018295,0.19025554,0.18525429
4679,0.35375813,0.15282665,0.23883896,0.3498426,0.31465018
4692,0.39272392,0.17376865,0.8553105,0.15234299,0.28230026
4695,0.46677616,0.18142393,0.86513084,0.40855807,0.44220704
4696,0.35804823,0.15914156,0.22119062,0.37924108,0.5423362
4700,0.18218939,0.06075087,0.10028756,0.1305649,0.14315155
4701,0.32395086,0.111563146,0.17377438,0.48925987,0.4856604
4706,0.1620679,0.25139838,0.85048944,0.20170766,0.62086153
4707,0.40606576,0.185374,0.8326659,0.2777408,0.22616707
4709,0.2858778,0.060685493,0.08912097,0.34074354,0.20612459
4710,0.6487436,0.23587719,0.66384006,0.23067644,0.6189816
4712,0.35869014,0.12897335,0.8819451,0.20070711,0.2075667
4714,0.60518044,0.15702507,0.87039465,0.47500336,0.24552312
4716,0.49711853,0.19522758,0.49350652,0.4987958,0.34361407
4722,0.38033405,0.13527445,0.70965743,0.15265289,0.08615206
4731,0.6431484,0.20826091,0.8684458,0.1405185,0.23018298
4732,0.22591278,0.13045563,0.30812505,0.18447171,0.24112786
4738,0.42619705,0.19256379,0.25413808,0.6108166,0.3006529
4740,0.54599273,0.108784154,0.28152496,0.15273708,0.113883644
4741,0.40508562,0.1528703,0.9460408,0.5851246,0.63719517
4752,0.2522253,0.09654619,0.26658458,0.19817072,0.2327996
4756,0.6487436,0.9294389,0.9378766,0.29580924,0.6114882
4757,0.28120407,0.2073941,0.7851732,0.12000476,0.35891473
4796,0.60861063,0.32643867,0.79773504,0.06384536,0.08376703
4807,0.20810476,0.056578916,0.13054036,0.13854109,0.16847739
4809,0.16858983,0.12108044,0.15276815,0.38243076,0.2520832
4813,0.26997328,0.17674097,0.90837145,0.3869287,0.4315137
4815,0.4341393,0.130292,0.8192457,0.34223816,0.19539064
4818,0.39902216,0.8218604,0.38385534,0.2715352,0.49563238
4819,0.588546,0.18853195,0.88213664,0.27975562,0.45260206
4820,0.2641565,0.18295641,0.86868465,0.45016468,0.5243742
4826,0.60629183,0.22824216,0.9758617,0.24999022,0.3802895
4828,0.4700344,0.23485376,0.77152437,0.094632015,0.14997317
4829,0.5673061,0.2255428,0.8649718,0.24601471,0.25353074
4847,0.20405698,0.24221067,0.9036966,0.19441408,0.36710712
4850,0.45492718,0.2529934,0.8476525,0.20007221,0.054013297
4866,0.39717555,0.16025631,0.61612755,0.16236897,0.27102792
4876,0.4537808,0.13148512,0.85099953,0.41345578,0.37576717
4879,0.6414139,0.14944452,0.9357894,0.38196248,0.26391816
4885,0.19693345,0.06624136,0.13863818,0.39744267,0.45947754
4889,0.33675575,0.10857579,0.8376245,0.33126724,0.30638558
4898,0.61162007,0.1524591,0.820194,0.18491237,0.25531247
4904,0.108893566,0.050571628,0.1617246,0.116725266,0.12625247
4905,0.14694141,0.05220327,0.06548458,0.49992925,0.20505504
4906,0.64467925,0.17248379,0.34207645,0.37826216,0.44182914
4908,0.38283455,0.119763866,0.68302727,0.35448655,0.331095
4913,0.415665,0.15284841,0.3479889,0.50834775,0.36926717
4914,0.4052674,0.11731068,0.30499822,0.49538794,0.2347854
4916,0.27877897,0.11965006,0.6226234,0.32701775,0.2572822
4918,0.10341563,0.11939056,0.3587371,0.15824588,0.6084998
4921,0.46590716,0.17617051,0.8057251,0.49409345,0.38112128
4922,0.56702346,0.14819607,0.8649943,0.35584658,0.24223892
4925,0.09989681,0.06576239,0.059888724,0.3666163,0.2785197
4926,0.4566805,0.20675574,0.7960509,0.3640657,0.6126181
4929,0.19908734,0.10203446,0.83608884,0.40684617,0.06886055
4932,0.32991454,0.19073927,0.9767322,0.62179905,0.44023415
4933,0.6265218,0.16314279,0.7466211,0.39160544,0.39985028
4943,0.5755914,0.7706471,0.93732154,0.58966523,0.6392547
4960,0.14975385,0.052504674,0.16395125,0.12161343,0.14353253
4964,0.61512524,0.3272577,0.6618189,0.27175578,0.29639605
4965,0.15618165,0.25604877,0.2863081,0.157474,0.18318997
4969,0.3001121,0.21073182,0.36473814,0.2358487,0.173118
4977,0.64376056,0.16701575,0.93517244,0.25309888,0.4653557
4978,0.46238056,0.1643385,0.65403056,0.16313612,0.4328154
4983,0.6163628,0.18122384,0.927175,0.40855807,0.47901762
4995,0.3151551,0.123411186,0.8912535,0.15394746,0.15256836
5009,0.22930911,0.20134275,0.9705584,0.22531332,0.37537643
5015,0.3889413,0.18395415,0.84301746,0.25310406,0.30478725
5017,0.3142993,0.14863445,0.6856967,0.14145306,0.13185632
5018,0.3881835,0.17567594,0.7733449,0.24999022,0.34700394
5020,0.5940621,0.18017842,0.9473028,0.27131173,0.33731568
5024,0.13270505,0.21902631,0.80982,0.18599394,0.6084998
5027,0.21105063,0.16616036,0.92431194,0.23390771,0.3340836
5035,0.16973655,0.1483082,0.1958359,0.11637709,0.13047004
5043,0.22742048,0.28231388,0.39184314,0.29405105,0.15599698
5046,0.13622388,0.14622577,0.30024877,0.19232568,0.595462
5048,0.48816115,0.19063336,0.9376326,0.644014,0.6397665
5055,0.30250615,0.22259878,0.82183933,0.1877083,0.29930457
5062,0.22025636,0.08065949,0.51719886,0.471223,0.11808657
5067,0.41000757,0.13799731,0.3170372,0.37763578,0.34340134
5076,0.33639762,0.15114495,0.7425801,0.20512444,0.18020181
5077,0.65852094,0.2373428,0.8011165,0.49670374,0.50860727
5078,0.24551149,0.1978041,0.38333184,0.3527512,0.24315102
5081,0.24793284,0.1253231,0.16589677,0.50323975,0.60773724
5085,0.6523459,0.3326882,0.9280062,0.6066171,0.16585283
5089,0.30674076,0.10319828,0.6932059,0.35624287,0.30884534
5091,0.5906082,0.19228718,0.9096503,0.20058927,0.4337296
5095,0.2239182,0.1325178,0.6070553,0.42588857,0.19808416
5096,0.42419174,0.16814196,0.9140311,0.3932776,0.3549206
5097,0.6553668,0.22611971,0.8236317,0.5393027,0.4178745
5099,0.43361717,0.22536619,0.90919435,0.392769,0.5874627
5102,0.4418872,0.12099413,0.94789153,0.56456,0.61119145
5108,0.076385565,0.09427819,0.073236555,0.361238,0.25929117
5110,0.3250506,0.08109297,0.11486896,0.33387113,0.20446013
5111,0.64343995,0.1647835,0.8730663,0.23583311,0.48811802
5114,0.5451712,0.21970531,0.85014087,0.23000048,0.36802793
5115,0.252688,0.10910369,0.6871641,0.37174812,0.11937554
5118,0.30158576,0.12937053,0.8753086,0.30361202,0.14513262
5119,0.2413495,0.18437466,0.95162237,0.2522325,0.33508855
5121,0.09396705,0.2105905,0.85005295,0.2964694,0.38526037
5130,0.39980364,0.20080392,0.47870684,0.20017846,0.24028187
5132,0.1976778,0.099208064,0.29744625,0.5954318,0.61987764
5139,0.025377957,0.07182165,0.04568479,0.088753745,0.15105551
5144,0.4979377,0.20866138,0.5434328,0.41535798,0.37625057
5151,0.19230652,0.1359082,0.32642525,0.36591706,0.5591392
5154,0.2444297,0.061014798,0.10689411,0.34074354,0.21298136
5163,0.16357553,0.13286355,0.55898577,0.09996108,0.17108479
5164,0.5777692,0.2418156,0.402773,0.123806186,0.13352787
5171,0.27469093,0.12115792,0.62966883,0.20823912,0.2303785
5189,0.39734313,0.20787719,0.9671573,0.32762828,0.5008398
5191,0.60442805,0.263498,0.9298568,0.28846785,0.47787195
5195,0.30318397,0.17995614,0.7727953,0.15258923,0.15014648
